transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp
T005991,A00313,132969,Travel,Online,Chennai,2023-07-15 17:00:00
T005992,A00385,94348,Healthcare,Online,Ahmedabad,2023-04-01 13:00:00
T005993,A00071,142343,Clothing,Debit,Pune,2023-01-02 13:00:00
T005994,A00442,91402,Healthcare,Credit,Jaipur,2023-07-05 03:00:00
T005995,A00219,73529,Gambling,Credit,Jaipur,2023-11-08 22:00:00
T005996,A00021,20892,Education,Online,Kolkata,2023-03-26 05:00:00
T005997,A00092,133102,Gambling,Credit,Jaipur,2023-10-14 16:00:00
T005998,A00127,146877,Restaurants,Credit,Delhi,2023-07-08 09:00:00
T005999,A00080,62694,Electronics,Debit,Coimbatore,2023-05-18 14:00:00
T006000,A00312,147,Clothing,Debit,Ahmedabad,2023-12-21 15:00:00
T006001,A00238,233,Jewelry,Credit,Bangalore,2023-07-11 23:00:00
T006002,A00471,11338,Travel,Debit,Pune,2023-09-23 08:00:00
T006003,A00372,35232,Jewelry,Credit,Kolkata,2023-09-02 17:00:00
T006004,A00404,101913,Jewelry,Credit,Pune,2023-11-09 10:00:00
T006005,A00486,111763,Gambling,UPI,Delhi,2023-10-26 20:00:00
T006006,A00182,56405,Electronics,Credit,Coimbatore,2023-08-23 19:00:00
T006007,A00025,53346,Travel,UPI,Hyderabad,2023-06-10 07:00:00
T006008,A00156,51789,Gambling,Online,Jaipur,2023-02-01 20:00:00
T006009,A00005,35339,Healthcare,Credit,Pune,2023-09-20 18:00:00
T006010,A00120,68070,Groceries,Online,Delhi,2023-01-28 04:00:00
T006011,A00277,81659,Jewelry,Debit,Pune,2023-10-21 12:00:00
T006012,A00018,127119,Travel,UPI,Bangalore,2023-06-15 04:00:00
T006013,A00431,92022,Jewelry,Online,Ahmedabad,2023-07-12 03:00:00
T006014,A00198,87701,Clothing,Debit,Mumbai,2023-08-28 23:00:00
T006015,A00057,120732,Restaurants,Credit,Bangalore,2023-12-16 02:00:00
T006016,A00093,44114,Electronics,UPI,Bangalore,2023-01-07 01:00:00
T006017,A00019,15765,Gambling,Credit,Pune,2023-08-01 13:00:00
T006018,A00384,40642,Travel,Online,Bangalore,2023-06-26 23:00:00
T006019,A00353,86869,Groceries,Credit,Ahmedabad,2023-06-24 12:00:00
T006020,A00193,23581,Groceries,Debit,Chennai,2023-04-23 08:00:00
T006021,A00237,70658,Healthcare,Online,Coimbatore,2023-12-10 08:00:00
T006022,A00387,47054,Healthcare,UPI,Mumbai,2023-05-19 17:00:00
T006023,A00426,120256,Gambling,Debit,Chennai,2023-05-26 01:00:00
T006024,A00277,106343,Education,Debit,Pune,2023-07-13 09:00:00
T006025,A00227,9245,Groceries,UPI,Hyderabad,2023-08-20 15:00:00
T006026,A00233,60935,Healthcare,Debit,Mumbai,2023-02-22 12:00:00
T006027,A00040,125722,Electronics,Online,Jaipur,2023-01-28 01:00:00
T006028,A00323,65606,Healthcare,Credit,Bangalore,2023-05-08 00:00:00
T006029,A00153,43164,Clothing,UPI,Hyderabad,2023-03-26 07:00:00
T006030,A00127,23054,Gambling,UPI,Delhi,2023-06-27 22:00:00
T006031,A00237,96972,Jewelry,Online,Coimbatore,2023-08-11 05:00:00
T006032,A00486,109220,Clothing,Online,Delhi,2023-03-28 10:00:00
T006033,A00493,92321,Electronics,UPI,Bangalore,2023-09-09 13:00:00
T006034,A00055,6674,Groceries,UPI,Pune,2023-04-07 08:00:00
T006035,A00468,32481,Travel,UPI,Coimbatore,2023-05-25 18:00:00
T006036,A00436,5431,Groceries,UPI,Kolkata,2023-05-16 20:00:00
T006037,A00172,30512,Groceries,Online,Chennai,2023-07-21 14:00:00
T006038,A00109,83957,Travel,Credit,Hyderabad,2023-08-23 02:00:00
T006039,A00354,111232,Clothing,UPI,Coimbatore,2023-02-26 06:00:00
T006040,A00469,17558,Clothing,Debit,Hyderabad,2023-09-10 00:00:00
T006041,A00184,14158,Jewelry,Debit,Ahmedabad,2023-11-27 11:00:00
T006042,A00439,35265,Clothing,Debit,Delhi,2023-12-06 05:00:00
T006043,A00368,58525,Electronics,Online,Delhi,2023-11-02 03:00:00
T006044,A00471,518,Clothing,UPI,Ahmedabad,2023-08-29 17:00:00
T006045,A00198,82659,Restaurants,Online,Delhi,2023-03-19 06:00:00
T006046,A00371,51336,Education,Debit,Ahmedabad,2023-04-05 10:00:00
T006047,A00373,37457,Electronics,Credit,Kolkata,2023-01-24 08:00:00
T006048,A00461,82378,Gambling,Debit,Bangalore,2023-11-11 10:00:00
T006049,A00497,83823,Travel,UPI,Delhi,2023-07-27 19:00:00
T006050,A00087,113390,Gambling,Credit,Pune,2023-10-28 07:00:00
T006051,A00201,49790,Travel,Credit,Ahmedabad,2023-09-28 06:00:00
T006052,A00337,70075,Gambling,Credit,Delhi,2023-04-10 07:00:00
T006053,A00322,56140,Restaurants,Debit,Hyderabad,2023-09-14 03:00:00
T006054,A00275,141077,Healthcare,Online,Ahmedabad,2023-11-16 08:00:00
T006055,A00211,92279,Education,Debit,Jaipur,2023-03-12 03:00:00
T006056,A00391,27026,Jewelry,UPI,Chennai,2023-02-12 01:00:00
T006057,A00118,44328,Groceries,Credit,Pune,2023-04-05 16:00:00
T006058,A00191,31146,Travel,Online,Jaipur,2023-04-19 20:00:00
T006059,A00042,135843,Jewelry,Online,Mumbai,2023-11-06 08:00:00
T006060,A00042,114519,Travel,UPI,Ahmedabad,2023-10-29 02:00:00
T006061,A00315,50287,Travel,UPI,Bangalore,2023-09-10 15:00:00
T006062,A00276,106956,Travel,UPI,Kolkata,2023-06-30 21:00:00
T006063,A00329,117607,Travel,Credit,Pune,2023-03-06 06:00:00
T006064,A00017,24971,Travel,Credit,Pune,2023-02-21 13:00:00
T006065,A00283,67062,Groceries,UPI,Hyderabad,2023-08-26 21:00:00
T006066,A00431,112462,Gambling,Credit,Chennai,2023-04-05 07:00:00
T006067,A00258,64240,Gambling,Debit,Kolkata,2023-01-12 18:00:00
T006068,A00063,29271,Healthcare,Online,Bangalore,2023-11-30 06:00:00
T006069,A00062,56845,Travel,Credit,Pune,2023-11-19 12:00:00
T006070,A00100,81872,Electronics,Online,Bangalore,2023-05-17 22:00:00
T006071,A00019,33935,Jewelry,Debit,Mumbai,2023-12-15 11:00:00
T006072,A00017,66768,Groceries,Credit,Ahmedabad,2023-03-20 10:00:00
T006073,A00325,128838,Travel,UPI,Ahmedabad,2023-09-15 19:00:00
T006074,A00423,138784,Travel,UPI,Chennai,2023-04-05 19:00:00
T006075,A00466,97460,Clothing,Debit,Jaipur,2023-10-14 10:00:00
T006076,A00373,9533,Electronics,Debit,Ahmedabad,2023-11-09 14:00:00
T006077,A00246,132118,Restaurants,Credit,Bangalore,2023-06-07 22:00:00
T006078,A00251,1715,Jewelry,Debit,Coimbatore,2023-03-26 07:00:00
T006079,A00455,78487,Clothing,Online,Delhi,2023-01-20 10:00:00
T006080,A00081,73890,Gambling,UPI,Coimbatore,2023-06-14 14:00:00
T006081,A00039,87735,Jewelry,Credit,Delhi,2023-06-12 01:00:00
T006082,A00036,33261,Electronics,Debit,Jaipur,2023-04-19 00:00:00
T006083,A00424,75329,Clothing,Online,Jaipur,2023-10-04 08:00:00
T006084,A00429,131560,Education,UPI,Kolkata,2023-09-22 22:00:00
T006085,A00388,101901,Groceries,UPI,Chennai,2023-03-06 11:00:00
T006086,A00486,79537,Healthcare,Credit,Delhi,2023-10-26 17:00:00
T006087,A00409,73305,Groceries,Credit,Coimbatore,2023-07-17 21:00:00
T006088,A00197,100975,Clothing,Credit,Bangalore,2023-07-04 20:00:00
T006089,A00158,60916,Gambling,Credit,Chennai,2023-01-30 07:00:00
T006090,A00204,92196,Healthcare,Debit,Chennai,2023-09-30 22:00:00
T006091,A00196,45341,Jewelry,Credit,Coimbatore,2023-12-21 01:00:00
T006092,A00216,123784,Clothing,Debit,Jaipur,2023-11-15 04:00:00
T006093,A00285,115497,Gambling,Online,Mumbai,2023-03-07 21:00:00
T006094,A00457,128267,Groceries,Online,Pune,2023-06-14 21:00:00
T006095,A00196,34298,Healthcare,UPI,Coimbatore,2023-07-11 06:00:00
T006096,A00307,145481,Education,Online,Bangalore,2023-05-19 20:00:00
T006097,A00152,147348,Education,Online,Mumbai,2023-03-12 05:00:00
T006098,A00014,113032,Restaurants,Credit,Mumbai,2023-11-10 19:00:00
T006099,A00325,97779,Restaurants,Credit,Bangalore,2023-10-15 23:00:00
T006100,A00146,149594,Jewelry,Credit,Ahmedabad,2023-08-27 19:00:00
T006101,A00426,20617,Jewelry,Online,Ahmedabad,2023-02-07 07:00:00
T006102,A00057,54603,Gambling,Credit,Mumbai,2023-12-01 16:00:00
T006103,A00211,28614,Jewelry,Credit,Jaipur,2023-04-08 18:00:00
T006104,A00268,133387,Groceries,Credit,Kolkata,2023-05-28 03:00:00
T006105,A00210,16586,Education,Credit,Delhi,2023-03-19 13:00:00
T006106,A00017,90356,Gambling,Debit,Ahmedabad,2023-07-22 04:00:00
T006107,A00286,74582,Healthcare,Credit,Chennai,2023-01-02 06:00:00
T006108,A00344,12349,Travel,Online,Bangalore,2023-01-11 02:00:00
T006109,A00203,39164,Jewelry,Credit,Bangalore,2023-10-16 06:00:00
T006110,A00099,121353,Clothing,Credit,Kolkata,2023-08-18 15:00:00
T006111,A00279,77537,Groceries,Debit,Bangalore,2023-08-18 12:00:00
T006112,A00209,46883,Jewelry,Credit,Hyderabad,2023-07-14 12:00:00
T006113,A00129,42371,Travel,Credit,Mumbai,2023-09-11 15:00:00
T006114,A00335,55242,Groceries,UPI,Kolkata,2023-10-20 07:00:00
T006115,A00288,60783,Education,Credit,Pune,2023-11-15 04:00:00
T006116,A00252,93906,Education,Online,Ahmedabad,2023-10-05 14:00:00
T006117,A00265,104626,Gambling,UPI,Delhi,2023-06-16 19:00:00
T006118,A00271,60891,Education,UPI,Coimbatore,2023-01-25 22:00:00
T006119,A00412,3768,Jewelry,Online,Mumbai,2023-04-02 11:00:00
T006120,A00408,50867,Healthcare,Online,Kolkata,2023-01-03 21:00:00
T006121,A00188,41839,Electronics,Credit,Pune,2023-12-06 03:00:00
T006122,A00419,122343,Electronics,Credit,Kolkata,2023-06-02 11:00:00
T006123,A00214,35266,Restaurants,Credit,Kolkata,2023-08-23 18:00:00
T006124,A00283,142368,Groceries,UPI,Jaipur,2023-04-06 01:00:00
T006125,A00211,149886,Healthcare,Online,Jaipur,2023-10-12 06:00:00
T006126,A00365,53128,Travel,Debit,Coimbatore,2023-06-03 10:00:00
T006127,A00076,129749,Jewelry,Debit,Delhi,2023-04-22 19:00:00
T006128,A00148,64731,Electronics,Credit,Chennai,2023-07-10 02:00:00
T006129,A00321,100520,Travel,Online,Chennai,2023-07-13 20:00:00
T006130,A00213,43381,Education,Credit,Hyderabad,2023-07-25 11:00:00
T006131,A00433,49811,Education,UPI,Chennai,2023-07-16 09:00:00
T006132,A00109,71077,Electronics,UPI,Hyderabad,2023-08-14 13:00:00
T006133,A00129,91597,Electronics,Debit,Bangalore,2023-08-22 08:00:00
T006134,A00010,10246,Travel,Online,Bangalore,2023-06-20 23:00:00
T006135,A00047,98902,Clothing,Online,Coimbatore,2023-03-28 11:00:00
T006136,A00379,55599,Groceries,UPI,Mumbai,2023-02-02 14:00:00
T006137,A00315,16413,Groceries,Online,Pune,2023-06-08 14:00:00
T006138,A00096,27498,Travel,Debit,Kolkata,2023-02-14 01:00:00
T006139,A00446,124618,Clothing,Credit,Kolkata,2023-03-27 14:00:00
T006140,A00103,140496,Education,Online,Kolkata,2023-03-29 21:00:00
T006141,A00380,138604,Clothing,Online,Pune,2023-10-31 11:00:00
T006142,A00342,20967,Clothing,Debit,Delhi,2023-02-25 00:00:00
T006143,A00146,31071,Clothing,Debit,Kolkata,2023-11-24 01:00:00
T006144,A00368,112727,Groceries,Credit,Hyderabad,2023-07-04 01:00:00
T006145,A00430,50859,Clothing,Debit,Ahmedabad,2023-06-04 03:00:00
T006146,A00416,122343,Travel,UPI,Ahmedabad,2023-01-31 12:00:00
T006147,A00027,91927,Healthcare,UPI,Mumbai,2023-10-01 10:00:00
T006148,A00220,110555,Jewelry,Credit,Kolkata,2023-05-28 21:00:00
T006149,A00018,30391,Restaurants,Credit,Bangalore,2023-09-14 19:00:00
T006150,A00167,148324,Restaurants,Online,Pune,2023-10-01 03:00:00
T006151,A00433,129316,Restaurants,UPI,Mumbai,2023-08-13 02:00:00
T006152,A00477,65774,Healthcare,UPI,Delhi,2023-03-13 18:00:00
T006153,A00082,49472,Healthcare,UPI,Pune,2023-04-28 04:00:00
T006154,A00428,51639,Electronics,UPI,Chennai,2023-11-11 01:00:00
T006155,A00072,2625,Jewelry,Debit,Pune,2023-04-05 22:00:00
T006156,A00310,119842,Travel,UPI,Coimbatore,2023-04-08 22:00:00
T006157,A00479,9737,Electronics,Credit,Coimbatore,2023-05-31 23:00:00
T006158,A00254,48424,Clothing,Online,Pune,2023-09-30 02:00:00
T006159,A00162,56208,Jewelry,Online,Pune,2023-01-30 18:00:00
T006160,A00327,34477,Gambling,Credit,Chennai,2023-02-08 12:00:00
T006161,A00420,80169,Gambling,UPI,Pune,2023-05-12 18:00:00
T006162,A00402,111975,Jewelry,Debit,Chennai,2023-06-23 01:00:00
T006163,A00038,114986,Gambling,UPI,Hyderabad,2023-07-08 17:00:00
T006164,A00443,60307,Electronics,UPI,Bangalore,2023-04-18 01:00:00
T006165,A00393,22468,Healthcare,Credit,Coimbatore,2023-04-28 07:00:00
T006166,A00201,25836,Jewelry,Online,Ahmedabad,2023-10-18 12:00:00
T006167,A00494,17853,Gambling,Online,Coimbatore,2023-07-10 18:00:00
T006168,A00200,134743,Travel,Online,Jaipur,2023-07-05 22:00:00
T006169,A00255,26898,Gambling,Credit,Kolkata,2023-02-07 00:00:00
T006170,A00179,101944,Clothing,Debit,Coimbatore,2023-09-05 20:00:00
T006171,A00035,76695,Electronics,Debit,Delhi,2023-05-25 22:00:00
T006172,A00082,92639,Education,Online,Kolkata,2023-05-30 13:00:00
T006173,A00389,140228,Groceries,Online,Pune,2023-03-13 19:00:00
T006174,A00398,63379,Electronics,Debit,Mumbai,2023-02-22 10:00:00
T006175,A00220,18664,Groceries,Credit,Ahmedabad,2023-10-20 18:00:00
T006176,A00158,142392,Healthcare,Debit,Chennai,2023-12-25 10:00:00
T006177,A00004,11390,Restaurants,UPI,Delhi,2023-04-03 22:00:00
T006178,A00167,20118,Gambling,UPI,Mumbai,2023-11-07 14:00:00
T006179,A00468,55238,Travel,Credit,Mumbai,2023-03-27 20:00:00
T006180,A00448,82255,Healthcare,Online,Jaipur,2023-06-12 10:00:00
T006181,A00409,81667,Jewelry,UPI,Coimbatore,2023-04-19 21:00:00
T006182,A00412,9106,Groceries,Debit,Delhi,2023-10-20 07:00:00
T006183,A00204,16008,Healthcare,UPI,Pune,2023-10-07 02:00:00
T006184,A00194,71265,Restaurants,Debit,Coimbatore,2023-03-17 02:00:00
T006185,A00235,84506,Jewelry,Debit,Pune,2023-01-29 05:00:00
T006186,A00206,149221,Clothing,Debit,Jaipur,2023-12-03 23:00:00
T006187,A00150,141999,Electronics,UPI,Hyderabad,2023-07-16 09:00:00
T006188,A00159,69622,Groceries,Credit,Coimbatore,2023-11-19 02:00:00
T006189,A00279,41054,Travel,Debit,Kolkata,2023-05-06 04:00:00
T006190,A00304,67459,Clothing,UPI,Kolkata,2023-01-31 08:00:00
T006191,A00404,55080,Clothing,Online,Pune,2023-07-17 06:00:00
T006192,A00381,87356,Healthcare,Credit,Jaipur,2023-01-08 22:00:00
T006193,A00166,86108,Groceries,UPI,Delhi,2023-07-28 02:00:00
T006194,A00311,131782,Electronics,Credit,Delhi,2023-06-11 02:00:00
T006195,A00068,143056,Groceries,UPI,Hyderabad,2023-09-09 15:00:00
T006196,A00463,126546,Jewelry,Debit,Bangalore,2023-09-26 13:00:00
T006197,A00088,103349,Restaurants,Online,Coimbatore,2023-06-18 13:00:00
T006198,A00217,11118,Clothing,UPI,Delhi,2023-09-21 03:00:00
T006199,A00001,36699,Clothing,Credit,Bangalore,2023-08-23 08:00:00
T006200,A00135,118657,Clothing,Online,Bangalore,2023-06-23 06:00:00
T006201,A00185,111794,Electronics,Online,Delhi,2023-06-21 07:00:00
T006202,A00351,48171,Travel,Online,Bangalore,2023-10-12 18:00:00
T006203,A00140,12494,Groceries,Debit,Kolkata,2023-06-14 15:00:00
T006204,A00106,14517,Travel,Debit,Bangalore,2023-08-06 12:00:00
T006205,A00133,27949,Healthcare,UPI,Mumbai,2023-06-19 02:00:00
T006206,A00108,35307,Jewelry,Debit,Bangalore,2023-05-16 07:00:00
T006207,A00178,125047,Clothing,Online,Jaipur,2023-02-20 16:00:00
T006208,A00298,146287,Education,Credit,Ahmedabad,2023-09-11 20:00:00
T006209,A00358,49121,Jewelry,Online,Hyderabad,2023-11-29 12:00:00
T006210,A00380,127727,Groceries,Online,Pune,2023-08-21 18:00:00
T006211,A00396,115259,Gambling,Debit,Jaipur,2023-10-22 20:00:00
T006212,A00359,64179,Restaurants,Credit,Chennai,2023-11-27 20:00:00
T006213,A00146,90079,Gambling,Online,Ahmedabad,2023-04-03 14:00:00
T006214,A00450,36633,Clothing,Credit,Mumbai,2023-11-29 11:00:00
T006215,A00074,122614,Travel,Credit,Ahmedabad,2023-03-05 02:00:00
T006216,A00463,89932,Clothing,Online,Bangalore,2023-12-25 16:00:00
T006217,A00478,79383,Jewelry,Debit,Mumbai,2023-05-01 03:00:00
T006218,A00108,83193,Travel,Debit,Chennai,2023-06-09 10:00:00
T006219,A00122,130898,Restaurants,UPI,Coimbatore,2023-06-30 19:00:00
T006220,A00017,47063,Jewelry,Online,Pune,2023-01-29 02:00:00
T006221,A00196,31134,Jewelry,Online,Coimbatore,2023-09-20 01:00:00
T006222,A00327,14243,Education,Credit,Hyderabad,2023-01-05 06:00:00
T006223,A00318,119157,Clothing,Credit,Kolkata,2023-06-16 09:00:00
T006224,A00297,93515,Healthcare,UPI,Coimbatore,2023-06-04 12:00:00
T006225,A00479,69762,Jewelry,UPI,Bangalore,2023-03-04 07:00:00
T006226,A00499,71821,Education,Credit,Hyderabad,2023-05-22 08:00:00
T006227,A00252,115038,Electronics,Credit,Pune,2023-11-11 01:00:00
T006228,A00487,130657,Gambling,UPI,Delhi,2023-04-27 01:00:00
T006229,A00119,95303,Travel,Debit,Jaipur,2023-08-31 11:00:00
T006230,A00162,74093,Clothing,UPI,Chennai,2023-06-02 11:00:00
T006231,A00198,147114,Jewelry,Credit,Delhi,2023-07-23 08:00:00
T006232,A00498,112122,Travel,Online,Ahmedabad,2023-08-21 20:00:00
T006233,A00486,67759,Gambling,Credit,Delhi,2023-07-20 02:00:00
T006234,A00045,17994,Restaurants,Debit,Coimbatore,2023-07-23 19:00:00
T006235,A00314,102256,Jewelry,Credit,Hyderabad,2023-05-27 21:00:00
T006236,A00179,36290,Jewelry,Credit,Coimbatore,2023-05-27 13:00:00
T006237,A00382,8531,Travel,UPI,Hyderabad,2023-07-19 01:00:00
T006238,A00418,101411,Jewelry,Debit,Pune,2023-06-24 13:00:00
T006239,A00044,145085,Jewelry,UPI,Hyderabad,2023-10-16 21:00:00
T006240,A00271,14960,Healthcare,Online,Chennai,2023-09-13 17:00:00
T006241,A00078,33024,Groceries,Online,Coimbatore,2023-09-18 14:00:00
T006242,A00326,104746,Restaurants,Debit,Hyderabad,2023-03-21 17:00:00
T006243,A00178,95331,Groceries,Online,Jaipur,2023-11-02 15:00:00
T006244,A00357,73234,Clothing,Online,Jaipur,2023-02-17 22:00:00
T006245,A00498,116807,Healthcare,Credit,Chennai,2023-06-22 09:00:00
T006246,A00416,54489,Jewelry,UPI,Pune,2023-06-22 08:00:00
T006247,A00451,108282,Clothing,UPI,Bangalore,2023-11-19 01:00:00
T006248,A00003,106327,Restaurants,UPI,Coimbatore,2023-03-04 22:00:00
T006249,A00214,86190,Electronics,Debit,Jaipur,2023-06-13 03:00:00
T006250,A00342,54299,Electronics,Credit,Delhi,2023-09-21 13:00:00
T006251,A00074,31544,Travel,Credit,Ahmedabad,2023-05-16 12:00:00
T006252,A00051,18898,Electronics,Debit,Bangalore,2023-06-14 02:00:00
T006253,A00067,60247,Jewelry,UPI,Ahmedabad,2023-04-15 15:00:00
T006254,A00332,142613,Groceries,Credit,Hyderabad,2023-02-14 17:00:00
T006255,A00093,63042,Education,Credit,Bangalore,2023-04-02 08:00:00
T006256,A00176,32960,Groceries,UPI,Coimbatore,2023-12-08 23:00:00
T006257,A00145,113705,Groceries,Online,Bangalore,2023-11-04 15:00:00
T006258,A00007,121031,Education,Debit,Bangalore,2023-08-04 11:00:00
T006259,A00269,12568,Jewelry,Credit,Delhi,2023-12-12 18:00:00
T006260,A00376,58114,Restaurants,UPI,Delhi,2023-06-29 18:00:00
T006261,A00322,90443,Clothing,Online,Pune,2023-09-28 00:00:00
T006262,A00004,18086,Travel,UPI,Delhi,2023-04-30 01:00:00
T006263,A00138,35819,Electronics,UPI,Coimbatore,2023-07-01 05:00:00
T006264,A00231,59216,Gambling,Online,Coimbatore,2023-03-01 12:00:00
T006265,A00088,75894,Gambling,Debit,Mumbai,2023-10-08 03:00:00
T006266,A00017,132482,Groceries,Credit,Ahmedabad,2023-10-10 11:00:00
T006267,A00052,96562,Education,Debit,Chennai,2023-11-24 08:00:00
T006268,A00134,63898,Groceries,Debit,Hyderabad,2023-11-01 04:00:00
T006269,A00211,82178,Gambling,UPI,Mumbai,2023-10-04 21:00:00
T006270,A00325,20262,Jewelry,UPI,Ahmedabad,2023-11-16 14:00:00
T006271,A00480,116374,Healthcare,UPI,Jaipur,2023-05-02 17:00:00
T006272,A00458,16861,Electronics,Debit,Hyderabad,2023-12-07 06:00:00
T006273,A00393,19779,Healthcare,Credit,Coimbatore,2023-10-29 20:00:00
T006274,A00219,74541,Electronics,UPI,Jaipur,2023-02-06 14:00:00
T006275,A00205,143551,Electronics,Online,Ahmedabad,2023-12-21 06:00:00
T006276,A00211,47870,Education,Credit,Hyderabad,2023-02-25 01:00:00
T006277,A00277,59667,Jewelry,Credit,Pune,2023-07-02 07:00:00
T006278,A00024,144593,Healthcare,Credit,Pune,2023-07-28 13:00:00
T006279,A00486,94283,Groceries,Online,Delhi,2023-12-19 14:00:00
T006280,A00004,49038,Gambling,Online,Delhi,2023-08-23 20:00:00
T006281,A00152,11074,Groceries,UPI,Kolkata,2023-08-06 12:00:00
T006282,A00443,123717,Travel,Credit,Bangalore,2023-05-07 03:00:00
T006283,A00483,2600,Electronics,Debit,Hyderabad,2023-05-11 04:00:00
T006284,A00259,60590,Education,Debit,Bangalore,2023-03-15 01:00:00
T006285,A00324,73749,Clothing,Debit,Mumbai,2023-12-08 02:00:00
T006286,A00357,93216,Jewelry,UPI,Jaipur,2023-08-01 11:00:00
T006287,A00168,112842,Electronics,Debit,Kolkata,2023-06-30 15:00:00
T006288,A00176,96396,Restaurants,Credit,Ahmedabad,2023-05-17 21:00:00
T006289,A00310,122289,Clothing,UPI,Coimbatore,2023-12-23 08:00:00
T006290,A00291,142977,Groceries,UPI,Pune,2023-02-05 11:00:00
T006291,A00479,108125,Gambling,Online,Bangalore,2023-02-05 19:00:00
T006292,A00056,122198,Travel,Credit,Delhi,2023-02-26 06:00:00
T006293,A00108,7831,Gambling,Debit,Bangalore,2023-07-24 22:00:00
T006294,A00473,107297,Groceries,Credit,Hyderabad,2023-08-27 18:00:00
T006295,A00296,95410,Healthcare,Credit,Pune,2023-01-14 14:00:00
T006296,A00461,100888,Restaurants,UPI,Bangalore,2023-03-30 08:00:00
T006297,A00324,106032,Jewelry,Debit,Mumbai,2023-02-11 09:00:00
T006298,A00302,11560,Healthcare,Debit,Bangalore,2023-08-12 23:00:00
T006299,A00334,11394,Clothing,Debit,Mumbai,2023-03-15 14:00:00
T006300,A00141,10159,Restaurants,Online,Chennai,2023-03-23 20:00:00
T006301,A00155,110721,Education,Credit,Mumbai,2023-10-03 01:00:00
T006302,A00262,7917,Education,UPI,Coimbatore,2023-04-26 21:00:00
T006303,A00273,94017,Jewelry,UPI,Ahmedabad,2023-10-20 11:00:00
T006304,A00420,134205,Clothing,UPI,Pune,2023-05-02 01:00:00
T006305,A00232,13071,Restaurants,Debit,Hyderabad,2023-12-12 10:00:00
T006306,A00241,19831,Jewelry,Debit,Delhi,2023-01-11 03:00:00
T006307,A00355,131183,Gambling,UPI,Bangalore,2023-06-18 05:00:00
T006308,A00337,75344,Gambling,Credit,Delhi,2023-11-27 18:00:00
T006309,A00489,149176,Restaurants,UPI,Pune,2023-08-17 22:00:00
T006310,A00258,22637,Healthcare,Credit,Jaipur,2023-04-23 21:00:00
T006311,A00249,24936,Education,UPI,Coimbatore,2023-11-17 21:00:00
