transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp,fraud_flag,customer_id,account_type,balance,account_open_date,age,occupation,annual_income,city,hour_of_day,is_night_transaction,is_weekend,transaction_frequency,avg_spending,std_spending,amount_zscore,location_deviation,is_high_risk_merchant,amount_to_balance_ratio,txn_to_monthly_income_ratio,account_age_days
T004403,A00246,125594,Gambling,Credit,Bangalore,2023-11-12 06:00:00,0,C0246,Current,476256,2018-08-26,33,Lawyer,1176906,Bangalore,6,0,1,32,77233.375,44203.228957191975,1.0940518631983696,0,1,0.26371055963481904,1.2805848555449628,1904
T004404,A00117,75750,Education,Online,Chennai,2023-05-17 10:00:00,0,C0117,Current,183148,2018-06-14,58,Lawyer,1804868,Chennai,10,0,0,18,85170.94444444444,38382.07751246932,-0.24545165491325538,0,0,0.4135976718409601,0.5036379391733911,1798
T004405,A00092,43757,Gambling,Online,Jaipur,2023-05-17 09:00:00,1,C0092,Salary,81373,2019-08-19,29,Teacher,541983,Jaipur,9,0,0,22,83451.45454545454,38652.33611584326,-1.026961331043174,0,1,0.5377270381202841,0.9688200552415851,1367
T004406,A00401,123370,Groceries,UPI,Mumbai,2023-09-18 03:00:00,0,C0401,Current,382869,2019-07-05,33,Manager,725037,Mumbai,3,1,0,26,76103.69230769231,45992.43967068433,1.0276973352738954,0,0,0.32222425366312324,2.0418820005048017,1536
T004407,A00028,99362,Groceries,Debit,Coimbatore,2023-05-25 13:00:00,0,C0028,Savings,476082,2022-07-12,48,Teacher,491076,Coimbatore,13,0,0,24,83516.625,41027.11528798071,0.38621713685636716,0,0,0.20870730523879238,2.428023360946167,317
T004408,A00425,119458,Jewelry,Credit,Bangalore,2023-09-05 04:00:00,1,C0425,Current,203436,2022-08-10,26,Engineer,462491,Ahmedabad,4,1,0,19,69566.63157894737,45208.23541643532,1.1035902631783494,1,1,0.5871989854352945,3.099511125621904,391
T004409,A00450,134653,Clothing,Credit,Hyderabad,2023-10-01 12:00:00,0,C0450,Salary,362430,2021-01-01,37,Engineer,517215,Hyderabad,12,0,1,24,79912.125,50407.30410178452,1.085971090409139,0,0,0.3715272700182931,3.1241089295554074,1003
T004410,A00025,62941,Jewelry,Credit,Hyderabad,2023-08-12 10:00:00,1,C0025,Savings,345357,2022-07-01,33,Accountant,896562,Hyderabad,10,0,1,27,80138.29629629629,42154.37892010272,-0.40795990207544464,0,1,0.1822485652569218,0.8424314213629398,407
T004411,A00058,8031,Travel,UPI,Hyderabad,2023-07-13 04:00:00,0,C0058,Salary,142478,2019-11-17,63,Manager,1090756,Hyderabad,4,1,0,24,55821.041666666664,33431.06935365101,-1.429509811999104,0,0,0.05636620133493357,0.08835339892698275,1334
T004412,A00498,107051,Groceries,Online,Ahmedabad,2023-08-11 18:00:00,0,C0498,Current,38787,2022-08-21,56,Salesperson,524137,Ahmedabad,18,0,0,20,84275.35,46902.99329946864,0.4855905433280314,0,0,2.7598999690625967,2.450908827272259,355
T004413,A00297,54794,Healthcare,Credit,Coimbatore,2023-02-21 12:00:00,0,C0297,Savings,82794,2022-03-10,48,Teacher,1125656,Coimbatore,12,0,0,16,62314.625,52230.03836219792,-0.14399041692918108,0,0,0.6618032489884655,0.5841287213855743,348
T004414,A00134,8735,Education,UPI,Hyderabad,2023-06-25 08:00:00,0,C0134,Salary,395707,2019-09-21,53,Businessman,1188266,Hyderabad,8,0,1,18,57050.22222222222,43361.23465866929,-1.114249227508158,0,0,0.022074357859836042,0.08821257193254708,1373
T004415,A00331,45352,Gambling,Credit,Jaipur,2023-07-06 04:00:00,0,C0331,Current,69028,2022-10-18,61,Salesperson,319816,Jaipur,4,1,0,26,71805.61538461539,45809.24174537441,-0.5774733301995015,0,1,0.6569992322067537,1.7016784651174426,261
T004416,A00249,69117,Electronics,UPI,Jaipur,2023-04-08 18:00:00,0,C0249,Current,353349,2019-07-08,53,Engineer,1555564,Jaipur,18,0,1,22,80149.09090909091,40609.70028959078,-0.2716614707919599,0,0,0.19560492429602377,0.5331853912793045,1370
T004417,A00038,67053,Education,Debit,Hyderabad,2023-02-13 10:00:00,0,C0038,Salary,364177,2018-02-18,60,Businessman,721240,Delhi,10,0,0,20,85569.0,44989.724673646604,-0.41156064266483544,1,0,0.18412150102422442,1.1156286395651933,1821
T004418,A00390,87876,Electronics,UPI,Pune,2023-07-18 14:00:00,0,C0390,Salary,72695,2018-05-23,63,Salesperson,749589,Pune,14,0,0,24,73149.5,43946.51187424371,0.3351005431816978,0,0,1.2088147903598547,1.406786919231739,1882
T004419,A00429,73312,Gambling,Online,Chennai,2023-06-21 02:00:00,1,C0429,Salary,269167,2018-10-08,47,Doctor,1371812,Kolkata,2,1,0,20,68991.95,46828.78297582982,0.09225202376559201,1,1,0.2723652142899602,0.6413007030117829,1717
T004420,A00075,72647,Restaurants,Debit,Jaipur,2023-12-08 15:00:00,0,C0075,Savings,254062,2020-06-21,39,Doctor,1883818,Jaipur,15,0,0,22,67226.72727272728,45396.24934075272,0.119399131117356,0,0,0.28594088867721784,0.4627644496442862,1265
T004421,A00142,148226,Gambling,Debit,Hyderabad,2023-11-02 00:00:00,0,C0142,Salary,293179,2018-10-16,50,Teacher,437023,Hyderabad,0,1,0,8,115574.875,23991.372910381764,1.3609527525567704,0,1,0.505580189644587,4.070064962255991,1843
T004422,A00322,54665,Restaurants,Credit,Pune,2023-06-05 11:00:00,1,C0322,Savings,63005,2018-07-30,53,Businessman,683152,Pune,11,0,0,19,66108.36842105263,42992.652537911796,-0.26617032784756955,0,0,0.8676157826238771,0.9602255427781811,1771
T004423,A00168,55253,Clothing,Debit,Kolkata,2023-11-01 06:00:00,0,C0168,Current,258211,2020-12-16,29,Businessman,1289024,Kolkata,6,0,0,19,74366.78947368421,42029.160517932134,-0.4547744765334805,0,0,0.21398308366768393,0.5143705625341344,1050
T004424,A00259,149840,Healthcare,UPI,Bangalore,2023-08-17 20:00:00,0,C0259,Savings,326909,2018-09-16,45,Salesperson,1123651,Bangalore,20,0,0,14,81994.0,43670.51455721935,1.5535882892129582,0,0,0.4583524517451286,1.600212165521145,1796
T004425,A00373,115195,Travel,Online,Ahmedabad,2023-01-20 04:00:00,0,C0373,Savings,249839,2020-07-24,63,Doctor,1713897,Ahmedabad,4,1,0,15,74925.2,50275.83978015683,0.8009771726556805,0,0,0.46107508805635605,0.8065478847328632,910
T004426,A00355,99381,Groceries,Debit,Bangalore,2023-04-06 22:00:00,0,C0355,Current,141998,2020-08-10,57,Businessman,1498097,Bangalore,22,1,0,23,98640.52173913043,44941.850520088294,0.016476363396264373,0,0,0.6998711258529989,0.7960579321632711,969
T004427,A00225,48661,Healthcare,Online,Pune,2023-04-20 17:00:00,0,C0225,Current,426486,2019-08-24,28,Businessman,1362958,Pune,17,0,0,21,67994.71428571429,43720.06990861618,-0.4422159965920841,0,0,0.1140972643949288,0.42842992960898285,1335
T004428,A00152,87573,Clothing,UPI,Jaipur,2023-01-16 01:00:00,0,C0152,Salary,8191,2019-02-27,49,Engineer,822244,Mumbai,1,1,0,20,72936.15,48076.441725405544,0.3044495281826421,1,0,10.6900634765625,1.2780585811510938,1419
T004429,A00019,123122,Restaurants,UPI,Coimbatore,2023-08-17 21:00:00,0,C0019,Current,169685,2019-05-15,45,Engineer,326069,Pune,21,0,0,21,58153.23809523809,43557.16016099392,1.4915747873513205,1,0,0.725587261176526,4.53113911472725,1555
T004430,A00146,129652,Education,Online,Ahmedabad,2023-10-25 18:00:00,0,C0146,Savings,453532,2019-07-27,28,Engineer,1783624,Ahmedabad,18,0,0,29,81052.55172413793,45346.90335197433,1.0717258441804083,0,0,0.2858711493981695,0.8722824990020318,1551
T004431,A00448,23936,Clothing,UPI,Pune,2023-02-02 19:00:00,0,C0448,Salary,124119,2022-10-08,37,Manager,390093,Ahmedabad,19,0,0,17,89272.0,40717.32536648251,-1.60462406142676,1,0,0.19284563325813728,0.7363167244733948,117
T004432,A00241,60520,Travel,Online,Coimbatore,2023-01-09 16:00:00,1,C0241,Savings,102661,2022-06-09,28,Manager,1589349,Delhi,16,0,0,19,59409.10526315789,42061.04576273599,0.026411486369326196,1,0,0.589507315267577,0.45694180447466226,214
T004433,A00372,9011,Healthcare,Credit,Mumbai,2023-12-19 10:00:00,0,C0372,Salary,305931,2019-04-28,43,Engineer,1427199,Mumbai,10,0,0,21,66334.61904761905,36765.85212459544,-1.5591538271262038,0,0,0.02945425780892486,0.07576518761574244,1696
T004434,A00381,91316,Gambling,UPI,Jaipur,2023-08-01 04:00:00,1,C0381,Current,139153,2018-01-01,60,Lawyer,1458151,Jaipur,4,1,0,24,68231.95833333333,41839.75659634825,0.5517250468106556,0,1,0.656222602296736,0.7514941868160431,2038
T004435,A00344,73180,Clothing,Credit,Jaipur,2023-01-24 01:00:00,0,C0344,Current,32044,2021-12-11,30,Doctor,1783741,Jaipur,1,1,0,19,69016.47368421052,35608.34598855914,0.11692557461464821,0,0,2.2836635980652207,0.4923136262495508,409
T004436,A00237,22389,Healthcare,Debit,Chennai,2023-12-01 09:00:00,0,C0237,Savings,494934,2019-04-21,52,Salesperson,688349,Coimbatore,9,0,0,31,74981.3870967742,36378.748255611565,-1.44568984966825,1,0,0.045236243143038986,0.39030782350232224,1685
T004437,A00035,31446,Travel,Debit,Pune,2023-07-08 04:00:00,1,C0035,Savings,307066,2020-07-10,28,Businessman,1103692,Delhi,4,1,1,20,82736.25,47075.98156270462,-1.0895205643600236,1,0,0.10240761788143955,0.3418997328964965,1093
T004438,A00190,25744,Gambling,Credit,Mumbai,2023-09-26 19:00:00,0,C0190,Savings,328064,2019-06-16,58,Teacher,645266,Mumbai,19,0,0,22,74035.09090909091,42898.478453325006,-1.1257063805102843,0,1,0.07847225397406002,0.4787606971388544,1563
T004439,A00001,28379,Clothing,Debit,Coimbatore,2023-03-05 01:00:00,0,C0001,Salary,446460,2018-06-10,60,Doctor,395462,Coimbatore,1,1,1,18,64056.833333333336,41707.14532695243,-0.8554369533960223,0,0,0.06356434268614727,0.8611396290920493,1729
T004440,A00484,95546,Healthcare,Debit,Jaipur,2023-11-06 09:00:00,0,C0484,Savings,295998,2022-12-05,55,Businessman,873044,Delhi,9,0,0,13,83617.69230769231,33341.49050703597,0.35776168104393796,1,0,0.3227916310528076,1.3132808884775566,336
T004441,A00153,48738,Restaurants,Debit,Hyderabad,2023-08-11 23:00:00,0,C0153,Savings,431376,2022-06-10,49,Accountant,1761074,Hyderabad,23,1,0,18,77269.83333333333,46555.2089715249,-0.6128601710451903,0,0,0.11298237968180964,0.3321018878252703,427
T004442,A00429,114017,Education,Debit,Kolkata,2023-10-09 05:00:00,0,C0429,Salary,269167,2018-10-08,47,Doctor,1371812,Kolkata,5,1,0,20,68991.95,46828.78297582982,0.9614823862332533,0,0,0.42359047137846995,0.9973699019982329,1827
T004443,A00433,34441,Travel,UPI,Coimbatore,2023-10-19 21:00:00,0,C0433,Savings,359341,2018-06-03,54,Accountant,1443490,Coimbatore,21,0,0,29,68583.75862068965,47890.77832471297,-0.712929708287306,0,0,0.09584462712402113,0.2863144185273192,1964
T004444,A00126,119760,Groceries,Debit,Coimbatore,2023-12-17 12:00:00,1,C0126,Current,289564,2018-11-01,30,Accountant,1717008,Coimbatore,12,0,1,20,83725.85,42765.951475535934,0.8425896947625067,0,0,0.41358589608550755,0.8369908585166755,1872
T004445,A00491,118581,Education,UPI,Coimbatore,2023-04-08 16:00:00,0,C0491,Current,186360,2021-07-02,46,Salesperson,1824357,Coimbatore,16,0,1,13,84483.07692307692,43206.633494294096,0.7891825934882448,0,0,0.6362972939617194,0.7799854962597781,645
T004446,A00482,101057,Healthcare,Online,Hyderabad,2023-10-26 02:00:00,0,C0482,Savings,493163,2018-03-09,31,Teacher,952665,Coimbatore,2,1,0,20,60643.1,45718.83835368661,0.8839660292187009,1,0,0.20491560616752236,1.272938546078632,2057
T004447,A00345,35079,Travel,Debit,Bangalore,2023-03-24 03:00:00,0,C0345,Savings,72260,2020-09-07,64,Accountant,433554,Mumbai,3,1,0,17,72753.64705882352,38554.73864186667,-0.9771729334954574,1,0,0.48544858222277576,0.970924037144162,928
T004448,A00400,125676,Clothing,Online,Bangalore,2023-07-04 22:00:00,0,C0400,Salary,199509,2021-11-25,30,Businessman,334911,Jaipur,22,1,0,17,76744.76470588235,49369.475185241514,0.9911232621072126,1,0,0.629923312114681,4.50302319123588,586
T004449,A00226,106726,Education,Credit,Ahmedabad,2023-08-10 20:00:00,0,C0226,Current,83815,2019-01-14,62,Manager,1432867,Ahmedabad,20,0,0,24,93857.5,41656.89997545685,0.30891641018851096,0,0,1.2733368330628996,0.8938108003045643,1669
T004450,A00221,65209,Jewelry,Credit,Jaipur,2023-08-25 05:00:00,1,C0221,Salary,474511,2020-02-13,24,Engineer,1739758,Jaipur,5,1,0,19,82316.52631578948,40034.147169591255,-0.4273233608129374,0,1,0.13742328961122163,0.4497797969602669,1289
T004451,A00403,109339,Healthcare,UPI,Coimbatore,2023-08-04 01:00:00,1,C0403,Current,287017,2022-11-23,22,Manager,1278039,Coimbatore,1,1,0,21,73177.38095238095,48298.35786595253,0.7487132201881929,0,0,0.3809482332118543,1.0266259480344497,254
T004452,A00407,69456,Clothing,Credit,Hyderabad,2023-02-20 05:00:00,1,C0407,Salary,122322,2021-02-12,61,Teacher,1205667,Pune,5,1,0,21,76429.42857142857,50952.77588765054,-0.13686062142727576,1,0,0.5678081799825053,0.6912953576733875,738
T004453,A00211,73326,Gambling,UPI,Jaipur,2023-03-19 07:00:00,1,C0211,Current,130426,2020-05-30,54,Businessman,1713636,Jaipur,7,0,1,22,77923.31818181818,44889.29527010109,-0.10241457688644671,0,1,0.5621995445728262,0.5134766076342934,1023
T004454,A00025,103758,Restaurants,Online,Hyderabad,2023-03-25 07:00:00,0,C0025,Savings,345357,2022-07-01,33,Accountant,896562,Hyderabad,7,0,1,27,80138.29629629629,42154.37892010272,0.560314356628793,0,0,0.30043606923829763,1.3887450059226245,267
T004455,A00016,135398,Clothing,Online,Coimbatore,2023-04-12 11:00:00,1,C0016,Current,230371,2021-11-24,24,Teacher,686193,Kolkata,11,0,0,27,70294.14814814815,48772.22001122526,1.3348552072648683,1,0,0.5877363568489226,2.367811971267559,504
T004456,A00182,90908,Restaurants,Debit,Mumbai,2023-10-10 12:00:00,0,C0182,Salary,445900,2019-09-03,23,Engineer,392263,Coimbatore,12,0,0,27,80799.62962962964,34306.85997463318,0.2946457465895914,1,0,0.20387485114408804,2.7810321136584384,1498
T004457,A00499,107633,Electronics,Online,Hyderabad,2023-05-10 02:00:00,0,C0499,Savings,26621,2018-09-25,56,Engineer,1800844,Hyderabad,2,1,0,19,63253.21052631579,34894.63171635263,1.271822836086462,0,0,4.043009540981143,0.717217038233184,1688
T004458,A00329,118625,Travel,Credit,Chennai,2023-05-22 02:00:00,1,C0329,Current,90457,2019-04-02,52,Manager,1595302,Pune,2,1,0,16,75286.6875,37140.86133755965,1.1668634204822015,1,0,1.3113820778703928,0.8923075380084773,1511
T004459,A00129,97671,Healthcare,UPI,Jaipur,2023-08-15 16:00:00,1,C0129,Current,296444,2019-01-19,47,Lawyer,1885083,Delhi,16,0,0,19,60333.10526315789,48326.46776973686,0.7726179143641851,1,0,0.3294742701006932,0.621750872508001,1669
T004460,A00042,88701,Travel,UPI,Ahmedabad,2023-09-26 04:00:00,1,C0042,Current,448057,2018-09-18,35,Businessman,416421,Ahmedabad,4,1,0,22,80766.77272727272,48889.52530614481,0.16228889978054348,0,0,0.19796767382794192,2.5560958741273856,1834
T004461,A00403,68260,Electronics,Debit,Kolkata,2023-03-16 01:00:00,0,C0403,Current,287017,2022-11-23,22,Manager,1278039,Coimbatore,1,1,0,21,73177.38095238095,48298.35786595253,-0.10181259093795005,1,0,0.23782480541290094,0.6409194085626495,113
T004462,A00481,5605,Jewelry,Debit,Chennai,2023-11-05 11:00:00,0,C0481,Current,217652,2022-09-28,47,Accountant,1994693,Chennai,11,0,1,19,89390.26315789473,41673.269609936484,-2.0105277061802025,0,1,0.025751999742709725,0.03371947462591988,403
T004463,A00418,144553,Healthcare,Credit,Chennai,2023-10-13 18:00:00,0,C0418,Current,239627,2019-07-04,58,Doctor,578176,Pune,18,0,0,12,90919.08333333333,36079.54262323062,1.486546468361638,1,0,0.6032391874071478,3.0001867943325213,1562
T004464,A00336,7649,Restaurants,UPI,Kolkata,2023-05-03 11:00:00,0,C0336,Savings,49638,2019-04-21,23,Accountant,1969595,Pune,11,0,0,23,61376.086956521736,49419.50028527848,-1.0871637035254773,1,0,0.15409254819798948,0.0466024741126983,1473
T004465,A00236,51249,Clothing,Debit,Chennai,2023-02-04 22:00:00,0,C0236,Salary,450377,2019-05-23,44,Lawyer,895603,Bangalore,22,1,1,19,71390.63157894737,37928.20185445496,-0.5310463083970743,1,0,0.11379108215765424,0.6866747878245161,1353
T004466,A00360,141375,Healthcare,Online,Chennai,2023-08-27 13:00:00,0,C0360,Savings,368748,2018-09-30,35,Salesperson,1605585,Chennai,13,0,1,15,68075.8,40296.69328901035,1.818987961972305,0,0,0.3833908702125294,1.0566242210782986,1792
T004467,A00439,143100,Electronics,Credit,Delhi,2023-07-18 07:00:00,1,C0439,Savings,413595,2020-08-04,57,Engineer,692417,Delhi,7,0,0,29,66670.86206896552,44636.490273993266,1.7122568880726872,0,0,0.34598980647781896,2.4800084342238855,1078
T004468,A00402,13557,Jewelry,Online,Hyderabad,2023-07-22 12:00:00,0,C0402,Current,150016,2019-01-28,22,Businessman,1030399,Chennai,12,0,1,24,73985.625,45534.567407928385,-1.3270934246204849,1,1,0.09036975809408267,0.15788446999657416,1636
T004469,A00034,125393,Healthcare,UPI,Mumbai,2023-05-11 18:00:00,1,C0034,Savings,470182,2021-08-18,58,Teacher,1162522,Mumbai,18,0,0,15,75839.53333333334,39737.87903763264,1.2470083423359974,0,0,0.26668977823528284,1.2943548595209382,631
T004470,A00345,122565,Travel,Debit,Mumbai,2023-01-08 07:00:00,0,C0345,Savings,72260,2020-09-07,64,Accountant,433554,Mumbai,7,0,1,17,72753.64705882352,38554.73864186667,1.291964482080193,0,0,1.696143147756051,3.392380187935067,853
T004471,A00381,24687,Jewelry,Credit,Jaipur,2023-07-11 21:00:00,0,C0381,Current,139153,2018-01-01,60,Lawyer,1458151,Jaipur,21,0,0,24,68231.95833333333,41839.75659634825,-1.0407555367359358,0,1,0.17740776405996234,0.20316414417985518,2017
T004472,A00045,59454,Education,Credit,Jaipur,2023-05-12 18:00:00,0,C0045,Savings,387007,2022-06-14,23,Salesperson,372303,Jaipur,18,0,0,22,74602.68181818182,44550.62500377826,-0.34003298083690386,0,0,0.15362473127170498,1.916310102255421,332
T004473,A00134,102011,Healthcare,Debit,Hyderabad,2023-04-25 16:00:00,0,C0134,Salary,395707,2019-09-21,53,Businessman,1188266,Hyderabad,16,0,0,18,57050.22222222222,43361.23465866929,1.036888781689446,0,0,0.2577936256027172,1.03018347743687,1312
T004474,A00021,25412,Travel,Debit,Kolkata,2023-02-04 21:00:00,0,C0021,Savings,256537,2018-05-18,59,Accountant,1684199,Kolkata,21,0,1,18,62502.22222222222,48154.24010596582,-0.7702379300473504,0,0,0.09905744957861994,0.18106173914127727,1723
T004475,A00122,66145,Restaurants,UPI,Pune,2023-11-23 21:00:00,0,C0122,Current,451960,2021-02-28,47,Doctor,1244118,Coimbatore,21,0,0,21,82636.28571428571,40066.939865858054,-0.41159334277830156,1,0,0.14635112321638372,0.6379941452498878,998
T004476,A00070,107864,Clothing,Online,Kolkata,2023-04-24 21:00:00,1,C0070,Current,432387,2020-05-25,35,Teacher,1099666,Kolkata,21,0,0,21,69764.09523809524,43824.28451886552,0.8693788199897132,0,0,0.2494611321313265,1.1770555786938943,1064
T004477,A00352,137266,Gambling,Online,Hyderabad,2023-11-17 08:00:00,0,C0352,Salary,349086,2018-12-04,45,Teacher,897135,Hyderabad,8,0,0,20,67461.45,43523.626017764305,1.6038312150625744,0,1,0.39321429901428584,1.836058118343393,1809
T004478,A00361,78094,Restaurants,Online,Jaipur,2023-08-05 22:00:00,0,C0361,Salary,165878,2020-04-16,33,Businessman,1486293,Chennai,22,1,1,15,74840.2,42580.215006838225,0.07641577196069711,1,0,0.4707889485709463,0.6305136335836877,1206
T004479,A00048,38613,Restaurants,UPI,Jaipur,2023-04-21 13:00:00,0,C0048,Savings,173918,2020-01-13,28,Lawyer,487210,Jaipur,13,0,0,27,74795.44444444444,39696.09325704224,-0.9114862817898468,0,0,0.22201714591275248,0.9510395927833993,1194
T004480,A00491,70546,Jewelry,Debit,Bangalore,2023-09-13 20:00:00,0,C0491,Current,186360,2021-07-02,46,Salesperson,1824357,Coimbatore,20,0,0,13,84483.07692307692,43206.633494294096,-0.3225679900498951,1,1,0.37854486722007286,0.4640275998612114,803
T004481,A00039,6672,Travel,Credit,Hyderabad,2023-10-28 19:00:00,0,C0039,Salary,371936,2020-07-05,39,Accountant,1202580,Hyderabad,19,0,1,28,85161.96428571429,45429.89869179575,-1.727716031642591,0,0,0.017938521846441735,0.0665768597515342,1210
T004482,A00287,140253,Groceries,Online,Pune,2023-05-20 13:00:00,1,C0287,Current,400677,2019-07-29,38,Lawyer,794592,Chennai,13,0,1,24,83702.375,50451.84282652509,1.1208832389818766,1,0,0.3500391835838254,2.118113446901051,1391
T004483,A00490,84972,Travel,Debit,Kolkata,2023-05-18 22:00:00,1,C0490,Savings,137723,2021-02-24,57,Teacher,1954046,Kolkata,22,1,0,24,80072.75,48383.44394184763,0.10125881088350056,0,0,0.6169730765879585,0.5218219018385443,813
T004484,A00010,40478,Gambling,Online,Bangalore,2023-07-15 00:00:00,0,C0010,Savings,45108,2022-05-02,32,Businessman,1747960,Bangalore,0,1,1,23,72688.95652173914,45688.780730939216,-0.7050080130487426,0,1,0.8973375601321244,0.27788736584361196,439
T004485,A00030,62289,Groceries,UPI,Chennai,2023-04-10 10:00:00,0,C0030,Salary,65545,2019-07-17,49,Businessman,1302163,Chennai,10,0,0,20,62732.2,48700.47950007107,-0.009100526412668078,0,0,0.950309706160559,0.5740203031417725,1363
T004486,A00244,26184,Clothing,UPI,Chennai,2023-08-05 07:00:00,1,C0244,Salary,178672,2020-06-23,23,Teacher,1725753,Pune,7,0,1,16,77830.1875,45290.264793836584,-1.1403375037681027,1,0,0.14654704404134927,0.18207008766607968,1138
T004487,A00274,97340,Gambling,Debit,Delhi,2023-01-16 13:00:00,1,C0274,Savings,94489,2019-09-05,56,Salesperson,798716,Delhi,13,0,0,13,90913.38461538461,33093.49881406332,0.19419570655624824,0,1,1.030161921896497,1.46244722780062,1229
